systemName,name,updateTime,type,subType,distanceToArrival,isMainStar,age,luminosity,surfaceTemperature,
18 Camelopardalis,18 Camelopardalis C,2018-06-20 10:34:20,Star,Neutron Star,90516.148438,,4648,VII,9048364,
Jackson's Lighthouse,Jackson's Lighthouse,2016-10-10 18:54:18,Star,Neutron Star,0,1,266,,311807040,
Beta Sculptoris,Beta Sculptoris B,2018-05-25 21:35:47,Star,Neutron Star,1621.920288,,920,VII,9895974,
Rukbat,Rukbat B,2018-04-25 23:03:40,Star,Neutron Star,270495.875,,672,VII,3827549,
Lalande 25224,PSR J2144-3933,2018-05-20 00:31:09,Star,Neutron Star,0,1,2,VII,314875968,
c2 Centauri,c2 Centauri B,2017-12-24 11:24:29,Star,Neutron Star,100236.59375,,1086,VII,5352411,
HIP 57814,HIP 57814 B,2018-06-10 15:01:59,Star,Neutron Star,17745.001953,,4792,VII,9726979,
HIP 69328,HIP 69328 B,2018-06-11 12:57:43,Star,Neutron Star,4.400535,,8120,VII,7425527,
HIP 69328,HIP 69328 D,2017-12-21 20:53:44,Star,Neutron Star,184725.1875,,8120,VII,6169536,
HIP 27933,HIP 27933 B,2018-04-06 23:35:13,Star,Neutron Star,16109.84082,,316,VII,6950984,
HR 490,HR 490 D,2018-05-29 19:29:20,Star,Neutron Star,78476.117188,,500,VII,9471782,
31 Cassiopeiae,31 Cassiopeiae B,2018-03-15 16:23:36,Star,Neutron Star,19734.679688,,1216,VII,6887470,
98 k Tauri,98 k Tauri B,2018-06-22 09:42:21,Star,Neutron Star,16.889044,,1278,VII,8453675,
13 Andromedae,13 Andromedae C,2018-06-20 19:51:08,Star,Neutron Star,10396.899414,,426,VII,2093290,
Beta Hydrae,Beta Hydrae C,2018-06-19 16:50:15,Star,Neutron Star,183033.421875,,628,VII,8202982,
Gorgonea Secunda,Gorgonea Secunda C,2018-04-11 15:07:54,Star,Neutron Star,8655.587891,,532,VII,4631015,
40 Upsilon-2 Hydrae,40 Upsilon-2 Hydrae C,2018-05-17 12:02:37,Star,Neutron Star,44343.605469,,880,VII,3846965,
53 Sagittarii,53 Sagittarii C,2017-08-11 01:27:41,Star,Neutron Star,39505,,1678,,9766964,
HIP 109278,HIP 109278 C,2018-06-04 14:29:24,Star,Neutron Star,8752.069336,,374,VII,6140118,
Mu Lupi,Mu Lupi B,2018-03-27 18:34:35,Star,Neutron Star,44687.785156,,550,VII,946740,
Beta Muscae,Beta Muscae C,2018-05-12 08:25:11,Star,Neutron Star,7697.73291,,536,VII,6793726,
Omega Carinae,Omega Carinae B,2018-05-19 07:00:27,Star,Neutron Star,16.601515,,664,VII,7367494,
Omega Carinae,Omega Carinae C,2018-05-19 07:12:29,Star,Neutron Star,25259.910156,,664,VII,2187382,
Omega Carinae,Omega Carinae B,2018-05-19 07:00:27,Star,Neutron Star,16.601515,,664,VII,7367494,
Omega Carinae,Omega Carinae C,2018-05-19 07:12:29,Star,Neutron Star,25259.910156,,664,VII,2187382,
HIP 41817,HIP 41817 B,2018-04-01 17:20:25,Star,Neutron Star,58.855392,,878,VII,2210087,
i Eridani,i Eridani B,2018-06-07 05:37:56,Star,Neutron Star,23762.947266,,432,VII,6203350,
HR 4832,HR 4832 B,2018-05-19 04:07:23,Star,Neutron Star,22362.574219,,980,VII,5508981,
HIP 3001,HIP 3001 B,2018-06-02 18:08:37,Star,Neutron Star,1047.73938,,2552,VII,5757102,
HIP 1924,HIP 1924 B,2018-03-31 15:07:41,Star,Neutron Star,174500.796875,,2984,VII,2067140,
7 Camelopardalis B,7 Camelopardalis B B,2018-05-14 23:08:11,Star,Neutron Star,316215.03125,,706,VII,1452502,
33 Tau-8 Eridani,33 Tau-8 Eridani B,2018-06-04 00:42:12,Star,Neutron Star,33219.597656,,806,VII,5222290,
HIP 80462,HIP 80462 B,2018-04-22 11:05:36,Star,Neutron Star,89581.5625,,952,VII,3545100,
BD+56 477,BD+56 477 B,2018-02-05 17:31:24,Star,Neutron Star,141.320328,,796,VII,5439152,
BD+56 477,BD+56 477 C,2018-02-05 17:53:03,Star,Neutron Star,420601.65625,,796,VII,1177116,
HIP 86547,HIP 86547 C,2018-03-31 19:06:10,Star,Neutron Star,91.330879,,792,VII,7946728,
HR 6520,HR 6520 B,2018-06-04 19:07:01,Star,Neutron Star,20694.359375,,724,VII,6297714,
HIP 108127,HIP 108127 B,2017-04-22 12:29:30,Star,Neutron Star,5110,,596,,8709416,
HIP 110119,HIP 110119 B,2018-05-21 13:54:52,Star,Neutron Star,9898.161133,,672,VII,6620447,
Tarazed,Tarazed B,2018-02-10 12:01:19,Star,Neutron Star,34654.945313,,818,VII,9118141,
17 v Eridani,17 v Eridani B,2017-10-12 17:16:48,Star,Neutron Star,35449.371094,,286,VII,8512327,
HIP 10277,HIP 10277 B,2018-06-12 16:38:51,Star,Neutron Star,2918.961914,,6312,VII,2076387,
HIP 21813,HIP 21813 C,2018-04-28 04:14:47,Star,Neutron Star,84636.867188,,562,VII,4639712,
PSR J1752-2806,PSR J1752-2806,2018-03-28 11:44:45,Star,Neutron Star,0,1,872,VII,914628928,
Theta Lupi,Theta Lupi B,2018-03-09 13:22:37,Star,Neutron Star,77682.546875,,808,VII,7098004,
HIP 66220,HIP 66220 D,2018-06-07 15:14:39,Star,Neutron Star,310471.9375,,586,VII,7363274,
Gamma Lupi,Gamma Lupi B,2018-03-25 16:15:25,Star,Neutron Star,165014.5,,1020,VII,6878717,
Upsilon-1 Centauri,Upsilon-1 Centauri C,2018-01-15 23:54:31,Star,Neutron Star,13753.864258,,362,VII,1254480,
i Velorum,I Velorum B,2018-05-15 21:13:06,Star,Neutron Star,3832.428711,,888,VII,4433271,
69 Sigma Piscium,69 Sigma Piscium B,2017-02-24 20:22:48,Star,Neutron Star,241828,,858,,3210589,
HIP 80063,HIP 80063 B,2018-03-06 06:44:49,Star,Neutron Star,21840.787109,,558,VII,5953263,
Nu Pavonis,Nu Pavonis C,2018-06-04 19:53:47,Star,Neutron Star,11166.917969,,856,VII,9522112,
HIP 19478,HIP 19478 B,2018-04-03 01:15:53,Star,Neutron Star,18.099909,,426,VII,3492428,
HIP 19478,HIP 19478 C,2018-01-16 01:11:44,Star,Neutron Star,6693.469238,,426,VII,6022921,
3 Capricorni,3 Capricorni B,2017-04-22 12:08:34,Star,Neutron Star,16,,850,,3226305,
3 Capricorni,3 Capricorni C,2017-04-22 12:13:16,Star,Neutron Star,10396,,850,,6215494,
HIP 96115,HIP 96115 B,2018-03-13 18:01:44,Star,Neutron Star,4053.156494,,894,VII,3524209,
Chi Carinae,Chi Carinae B,2018-05-17 18:07:01,Star,Neutron Star,3127.144775,,540,VII,7663951,
HIP 35804,HIP 35804 B,2018-05-06 21:23:12,Star,Neutron Star,598.096497,,756,VII,8468356,
HIP 35804,HIP 35804 C,2018-04-12 19:27:00,Star,Neutron Star,2783.908447,,756,VII,9335697,
HR 7029,HR 7029 C,2018-04-25 21:14:40,Star,Neutron Star,30533.605469,,978,VII,1526735,
HIP 18768,HIP 18768 B,2017-04-08 23:37:05,Star,Neutron Star,11477,,3960,,7591130,
HIP 39453,HIP 39453 B,2018-02-26 04:10:10,Star,Neutron Star,8068.481934,,794,VII,1476245,
236 G. Carinae,236 G. Carinae B,2017-11-10 03:14:44,Star,Neutron Star,265277,,832,VII,4972729,
Kappa Scorpii,Kappa Scorpii B,2018-06-15 22:12:08,Star,Neutron Star,1507.600342,,734,VII,3957079,
5 Kappa Draconis,5 Kappa Draconis B,2018-05-04 20:54:37,Star,Neutron Star,4455.310547,,700,VII,3067918,
Mu Mensae,Mu Mensae B,2018-05-02 19:15:29,Star,Neutron Star,2836.468018,,546,VII,9739291,
Mu Mensae,Mu Mensae C,2018-03-03 21:48:32,Star,Neutron Star,36782.699219,,546,,8470740,
Mu Mensae,Mu Mensae D,2018-03-03 21:48:32,Star,Neutron Star,36028.824219,,546,,7148380,
Mu Mensae,Mu Mensae E,2018-03-03 21:48:33,Star,Neutron Star,147177.625,,546,,2723883,
20 Tau Orionis,20 Tau Orionis B,2018-04-12 17:52:30,Star,Neutron Star,64543.453125,,800,VII,3503278,
1 b Scorpii,1 b Scorpii B,2018-01-08 22:22:00,Star,Neutron Star,5572.678711,,734,VII,7306125,
HIP 14449,HIP 14449 C,2017-12-29 11:38:09,Star,Neutron Star,12563.625,,3184,VII,7759326,
Zeta Sculptoris,Zeta Sculptoris B,2018-05-02 21:47:42,Star,Neutron Star,10.768537,,964,VII,2448073,
Epsilon Lupi,Epsilon Lupi B,2018-03-15 12:49:46,Star,Neutron Star,4704.643066,,1004,VII,6798377,
HIP 3706,HIP 3706 B,2018-04-24 20:02:19,Star,Neutron Star,3713.936523,,7776,VII,2855914,
PSR J0437-4715,PSR J0437-4715,2018-04-03 08:11:03,Star,Neutron Star,0,1,746,VII,960882432,
HIP 29630,HIP 29630 B,2018-05-25 00:51:11,Star,Neutron Star,18.294968,,882,VII,7880426,
HIP 54413,HIP 54413 B,2018-05-01 17:56:14,Star,Neutron Star,56817.617188,,522,VII,7078972,
HIP 78611,HIP 78611 B,2018-01-22 04:57:14,Star,Neutron Star,3254.972656,,884,VII,1246034,
PSR J2144-3933,PSR J2144-3933,2018-03-28 04:38:30,Star,Neutron Star,0,1,2,VII,314875968,
PSR J1856-3754,PSR J1856-3754 A,2018-03-29 10:50:30,Star,Neutron Star,0,1,574,VII,985067520,
PSR J1856-3754,PSR J1856-3754 B,2018-06-19 23:00:09,Star,Neutron Star,143.644669,,574,VII,5793532,
57 Mu Eridani,57 Mu Eridani C,2018-05-03 12:56:11,Star,Neutron Star,95257.03125,,752,VII,4243570,
HIP 16011,HIP 16011 B,2018-02-23 18:27:28,Star,Neutron Star,23509.03125,,840,VII,1087769,
Phi Centauri,Phi Centauri B,2018-05-21 14:02:33,Star,Neutron Star,3853.481201,,870,VII,8170095,
77 G. Canis Majoris,77 G. Canis Majoris B,2018-06-20 22:34:24,Star,Neutron Star,20.452009,,726,VII,3161072,
77 G. Canis Majoris,77 G. Canis Majoris C,2018-06-20 22:33:05,Star,Neutron Star,191.887863,,726,VII,7964032,
HIP 15161,HIP 15161 B,2018-03-14 02:24:54,Star,Neutron Star,197208.65625,,1664,VII,3088619,
HIP 19281,HIP 19281 B,2018-04-21 14:25:45,Star,Neutron Star,2709.172363,,720,VII,9882176,
HIP 23603,HIP 23603 B,2017-11-24 14:07:28,Star,Neutron Star,25169.580078,,614,,1356993,
HIP 23762,HIP 23762 B,2018-01-02 18:36:27,Star,Neutron Star,245.945923,,708,VII,9257470,
HIP 22682,HIP 22682 B,2018-02-13 14:02:50,Star,Neutron Star,191555.625,,868,VII,3459803,
HIP 16268,HIP 16268 C,2018-01-18 05:03:26,Star,Neutron Star,13273.598633,,606,VII,4831455,
HIP 22185,HIP 22185 B,2018-01-02 01:13:07,Star,Neutron Star,177635.0625,,796,VII,7244546,
HIP 57640,HIP 57640 B,2018-01-16 01:13:47,Star,Neutron Star,15719.511719,,1232,,7784748,
27 Gamma Cassiopeiae,27 Gamma Cassiopeiae C,2018-06-05 03:07:35,Star,Neutron Star,414983.9375,,160,VII,4484954,
93 Ceti,93 Ceti C,2017-11-06 02:49:00,Star,Neutron Star,43723.085938,,552,VII,2772294,
HIP 44938,HIP 44938 B,2017-07-05 08:52:39,Star,Neutron Star,71,,844,,4404948,
HIP 99411,HIP 99411 B,2018-06-09 23:24:43,Star,Neutron Star,636.795654,,4792,VII,3210530,
HIP 99411,HIP 99411 C,2018-06-09 23:33:51,Star,Neutron Star,69070.25,,4792,VII,3659315,
HIP 34941,HIP 34941 B,2017-04-24 22:54:56,Star,Neutron Star,21051.96875,,764,,2472522,
