name,type,mass,innerRadius,outerRadius,
HIP 19026 A A Belt,Metallic,66725000000000,1386500,2529900,
HIP 19026 B A Belt,Metal Rich,381400000000,867230,1939900,
HIP 19026 B 2 A Ring,Rocky,223490000000,134330,158860,
HIP 19026 B 2 B Ring,Metal Rich,3050100000000,158960,351230,
HIP 19026 B 4 A Ring,Icy,245900000000,69788,113520,
Aries Dark Region DB-X d1-63 A A Belt,Rocky,13494000000000,997810,2141800,
Aries Dark Region DB-X d1-63 A 4 A Ring,Rocky,54524000000,39438,64020,
Aries Dark Region DB-X d1-63 A 6 A Ring,Rocky,26046000000,60196,67140,
Aries Dark Region DB-X d1-63 A 6 B Ring,Rocky,158350000000,67240,99417,
Aries Dark Region DB-X d1-63 A 8 A Ring,Metal Rich,2500500000000,122680,546610,
Aries Dark Region DB-X d1-63 B A Belt,Metallic,79219000000000,671890,1798600,
Aries Dark Region DB-X d1-63 B B Belt,Metal Rich,10821000000000000,47104000,188410000,
Aries Dark Region DB-X d1-63 B 7 A Ring,Icy,1278300000000,116310,241340,
Aries Dark Region DB-X d1-63 B 8 A Ring,Rocky,5297300000,41269,43299,
Aries Dark Region DB-X d1-63 B 8 B Ring,Icy,83406000000,43399,67655,
Aries Dark Region DB-X d1-63 B 12 A Ring,Icy,178460000,30219,83235,
Pleiades Sector OS-U c2-7 A Belt,Rocky,108930000000000,982170,2105300,
Pleiades Sector OS-U c2-7 5 A Ring,Rocky,318170000000,122610,162240,
Pleiades Sector OS-U c2-7 5 B Ring,Metal Rich,4803900000000,162340,433420,
Col 285 Sector CV-Y d57 AB 1 A Ring,Rocky,568010000000,138230,271940,
Col 285 Sector CV-Y d57 AB 2 A Ring,Metallic,35954000000,114950,123220,
Col 285 Sector CV-Y d57 AB 2 B Ring,Rocky,723790000000,123320,234200,
Col 285 Sector CV-Y d57 AB 3 A Ring,Metal Rich,126810000000,68308,119750,
Col 285 Sector CV-Y d57 AB 4 A Ring,Metal Rich,2746600000000,131370,380900,
Col 285 Sector CV-Y d57 B A Belt,Rocky,81406000000000,565290,1721800,
HIP 14909 A Belt,Metal Rich,154660000000000,1405000,2626200,
HIP 14909 B Belt,Metal Rich,7757500000000000,7218400,291030000,
HIP 14909 2 A Ring,Rocky,5483100000000,113180,432840,
HIP 14909 3 A Ring,Rocky,8378.6,22101,67589,
HIP 14909 4 A Ring,Rocky,147420000000,68175,139680,
HIP 14909 5 A Ring,Metal Rich,298660000000,110680,162270,
HIP 14909 5 B Ring,Rocky,4024200000000,162370,464840,
Mel 22 Sector ZU-P c5-1 A Belt,Rocky,130880000000000,1038400,2304600,
Mel 22 Sector ZU-P c5-1 B Belt,Metallic,4649600000000000,21428000,342840000,
Mel 22 Sector ZU-P c5-1 3 A Ring,Rocky,19432000000,41656,48877,
Mel 22 Sector ZU-P c5-1 3 B Ring,Metal Rich,153730000000,48977,86948,
Mel 22 Sector ZU-P c5-1 4 A Ring,Rocky,258140000000,60355,119370,
Mel 22 Sector ZU-P c5-1 5 A Ring,Metal Rich,10312000000000,82971,606570,
Mel 22 Sector ZU-P c5-1 7 A Ring,Metal Rich,568180000000,90675,167340,
Mel 22 Sector ZU-P c5-1 7 B Ring,Rocky,9292500000000,167440,592870,
Mel 22 Sector ZU-P c5-1 7 i A Ring,Icy,30604,6967.4,17520,
Mel 22 Sector NX-U d2-27 A Belt,Metallic,138390000000000,1370800,2506800,
Mel 22 Sector NX-U d2-27 1 A Ring,Metal Rich,5851100000,50733,55025,
Mel 22 Sector NX-U d2-27 1 B Ring,Metal Rich,88349000000,55125,99408,
Mel 22 Sector NX-U d2-27 2 A Ring,Metal Rich,20675000000,63661,68647,
Mel 22 Sector NX-U d2-27 2 B Ring,Rocky,209200000000,68747,106710,
Mel 22 Sector NX-U d2-27 3 A Ring,Rocky,58558000000,63374,76721,
Mel 22 Sector NX-U d2-27 3 B Ring,Rocky,366690000000,76821,132650,
Mel 22 Sector NX-U d2-27 4 A Ring,Metal Rich,73302000000,91086,159850,
Mel 22 Sector NX-U d2-27 4 B Ring,Rocky,85764000000,824390,3297500,
Mel 22 Sector NX-U d2-27 5 A Ring,Metal Rich,12353000000000,98952,634850,
Mel 22 Sector NX-U d2-27 5 g A Ring,Metal Rich,10371,7670.5,18339,
Mel 22 Sector NX-U d2-31 A Belt,Rocky,17673000000000000,5769500,586140000,
Mel 22 Sector NX-U d2-31 4 A Ring,Metal Rich,1327700000,13911,21793,
Mel 22 Sector NX-U d2-31 4 B Ring,Metal Rich,12590000000,21893,56069,
Mel 22 Sector UT-R c4-4 A Belt,Metal Rich,6035600000,1015500,2240800,
Mel 22 Sector UT-R c4-4 1 A Ring,Metallic,244150000000,137190,169980,
Mel 22 Sector UT-R c4-4 1 B Ring,Rocky,1690600000000,170080,314080,
Mel 22 Sector UT-R c4-4 2 A Ring,Icy,551620000000,105210,169250,
Mel 22 Sector UT-R c4-4 3 A Ring,Icy,2175800000000,147290,301920,
Mel 22 Sector UT-R c4-4 4 A Ring,Metal Rich,56080000000,109350,117230,
Mel 22 Sector UT-R c4-4 4 B Ring,Icy,497590000000,117330,171990,
Mel 22 Sector UT-R c4-4 6 A Ring,Icy,19907000000,31020,109240,
Mel 22 Sector UE-G b11-0 A A Belt,Metal Rich,45087000000000,434410,1512200,
Mel 22 Sector UE-G b11-0 AB 1 A Ring,Icy,37490000000,27356,67780,
HIP 16985 A A Belt,Metal Rich,8569500000000000,4137700,264820000,
HIP 16985 A 1 A Ring,Rocky,381140000000,125460,171940,
HIP 16985 A 1 B Ring,Metal Rich,3751600000000,172040,397130,
HIP 16985 B A Belt,Metal Rich,125710000000000,1261600,2365000,
HIP 16985 B 2 A Ring,Rocky,157360000000,124390,143970,
HIP 16985 B 2 B Ring,Rocky,2243200000000,144070,309240,
HIP 16985 B 3 A Ring,Icy,1003500000000,110820,232820,
HIP 16985 B 3 B Ring,Icy,3062500000000,3324300,5266900,
HIP 16985 B 3 e A Ring,Icy,1015.9,7167.2,16059,
Mel 22 Sector KC-V d2-28 A Belt,Metallic,138060000000000,1090200,2394100,
Mel 22 Sector KC-V d2-28 B Belt,Metal Rich,3433800000000000,9766900,393770000,
Mel 22 Sector BV-P c5-2 A Belt,Rocky,124380000000000,1134800,2290700,
Mel 22 Sector BV-P c5-2 B Belt,Metal Rich,168210000000000,3067800,196340000,
Mel 22 Sector BV-P c5-2 1 A Ring,Rocky,188750000000,123360,146110,
Mel 22 Sector BV-P c5-2 1 B Ring,Rocky,1306600000000,146210,252530,
Mel 22 Sector BV-P c5-2 2 A Ring,Rocky,28382000000,86601,91712,
Mel 22 Sector BV-P c5-2 2 B Ring,Icy,422220000000,91812,148220,
Mel 22 Sector BV-P c5-2 3 A Ring,Icy,1480700000,23463,69039,
Mel 22 Sector TT-R c4-2 A Belt,Metal Rich,121120000000000,1101400,2269600,
Mel 22 Sector TT-R c4-2 3 A Ring,Rocky,713380000000,105720,188740,
Mel 22 Sector TT-R c4-2 5 A Ring,Icy,34377000,19906,59749,
Mel 22 Sector MX-U d2-14 AB 2 A Ring,Icy,1772700,17619,54962,
Mel 22 Sector DG-O c6-0 A Belt,Metallic,137560000000000,965240,2304600,
Mel 22 Sector DG-O c6-0 B Belt,Metal Rich,240200000000000,8506700,216060000,
Mel 22 Sector DG-O c6-0 3 A Ring,Icy,16808,15674,46351,
Synuefe MK-M d8-20 A A Belt,Metallic,433940000000,1044300,2539800,
Synuefe MK-M d8-20 A 2 A Ring,Metallic,98136000000,125110,148070,
Synuefe MK-M d8-20 A 2 B Ring,Rocky,1561200000000,148170,338700,
Synuefe MK-M d8-20 A 3 A Ring,Metal Rich,78577000000,101430,115140,
Synuefe MK-M d8-20 A 3 B Ring,Icy,720470000000,115240,197400,
Synuefe MK-M d8-20 A 4 A Ring,Icy,1026300000000,103560,227640,
Synuefe MK-M d8-20 A 4 f A Ring,Icy,349350,8656.3,19311,
HIP 15443 AB 1 A Ring,Metal Rich,55489000000,122080,129110,
HIP 15443 AB 1 B Ring,Rocky,1200900000000,129210,234300,
HIP 15443 AB 2 A Ring,Rocky,8788600000,43681,46846,
HIP 15443 AB 2 B Ring,Metal Rich,58268000000,46946,63985,
HIP 15443 AB 3 A Ring,Metal Rich,169620000000,121940,154920,
HIP 15443 AB 3 B Ring,Rocky,2687400000000,155020,402610,
HIP 15443 AB 3 e A Ring,Rocky,644490000,10411,12761,
HIP 15443 AB 3 e B Ring,Icy,6982400000,12861,26815,
HIP 15443 AB 4 A Ring,Metal Rich,8181500000000,102830,522050,
HIP 15443 AB 4 B Ring,Rocky,154280000000000,2162700,8650900,
HIP 15443 AB 4 c A Ring,Rocky,13065000000,78524,81240,
HIP 15443 AB 4 c B Ring,Metal Rich,94669000000,81340,98710,
HIP 15443 AB 5 A Ring,Metal Rich,169520000000,110850,431290,
HIP 15443 AB 5 h A Ring,Icy,45419,7362.5,18758,
HIP 15443 AB 6 A Ring,Rocky,468490000000,107010,567630,
HIP 15443 AB 6 h A Ring,Icy,180410,7675.4,19714,
HIP 15443 AB 8 A Ring,Icy,10930000000,44151,148820,
HIP 15443 B A Belt,Metal Rich,41766000000000,844390,1935000,
